Data_Hora,Destino,Valor_Antigo,Valor_Novo,Variacao
2025-04-29 14:06:10,Rio de Janeiro,3500,3501,1
2025-04-29 14:06:17,CARIBE,4200,4351,151
2025-04-29 14:06:24,MÉXICO,4100,4246,146
2025-04-29 14:06:34,Rio de Janeiro,3501,3761,260
2025-04-29 14:06:40,ÁSIA,7200,7379,179
2025-04-29 14:06:49,EUROPA,6400,6444,44
2025-04-29 14:06:56,BRASIL,3700,3646,-54
2025-04-29 14:07:01,ÁSIA,7379,7134,-245
2025-04-29 14:07:11,ÁSIA,7134,6891,-243
2025-04-29 14:07:17,BRASIL,3646,3500,-146
2025-04-29 14:07:24,MÉXICO,4246,4465,219
2025-04-29 14:07:29,BRASIL,3500,3762,262
2025-04-29 14:07:35,Rio de Janeiro,3761,3964,203
2025-04-29 14:07:40,MÉXICO,4465,4502,37
2025-04-29 14:07:49,MÉXICO,4502,4494,-8
2025-04-29 14:07:59,CARIBE,4351,4232,-119
2025-04-29 14:08:09,Rio de Janeiro,3964,3722,-242
2025-04-29 14:08:15,MÉXICO,4494,4445,-49
2025-04-29 14:08:20,CARIBE,4232,4367,135
2025-04-29 14:08:25,Rio de Janeiro,3722,4005,283
2025-04-29 14:08:30,EUROPA,6444,6738,294
2025-04-29 14:08:36,MÉXICO,4445,4225,-220
2025-04-29 14:08:41,MÉXICO,4225,4451,226
2025-04-29 14:08:48,ÁSIA,6891,7179,288
2025-04-29 14:08:55,ÁSIA,7179,7314,135
2025-04-29 14:09:04,MÉXICO,4451,4650,199
2025-04-29 14:09:13,BRASIL,3762,3913,151
2025-04-29 14:09:22,MÉXICO,4650,4400,-250
2025-04-29 14:09:29,CARIBE,4367,4298,-69
2025-04-29 14:09:39,ÁSIA,7314,7054,-260
2025-04-29 14:09:49,EUROPA,6738,6787,49
2025-04-29 14:09:55,BRASIL,3913,4166,253
2025-04-29 14:10:01,MÉXICO,4400,4605,205
2025-04-29 14:10:10,MÉXICO,4605,4630,25
2025-04-29 14:10:16,ÁSIA,7054,6936,-118
2025-04-29 14:10:23,Rio de Janeiro,4005,4162,157
2025-04-29 14:10:32,EUROPA,6787,6735,-52
2025-04-29 14:10:39,EUROPA,6735,6950,215
2025-04-29 14:10:46,CARIBE,4298,4037,-261
2025-04-29 14:10:51,Rio de Janeiro,4162,4117,-45
2025-04-29 14:10:58,Rio de Janeiro,4117,4059,-58
2025-04-29 14:11:06,MÉXICO,4630,4686,56
2025-04-29 14:11:14,EUROPA,6950,6704,-246
2025-04-29 14:11:24,MÉXICO,4686,4575,-111
2025-04-29 14:11:33,CARIBE,4037,3797,-240
2025-04-29 14:11:42,MÉXICO,4575,4480,-95
2025-04-29 14:11:51,CARIBE,3797,3688,-109
2025-04-29 14:11:59,MÉXICO,4480,4523,43
2025-04-29 14:12:09,EUROPA,6704,6622,-82
2025-04-29 14:12:15,Rio de Janeiro,4059,3945,-114
2025-04-29 14:12:22,BRASIL,4166,4406,240
2025-04-29 14:12:28,Rio de Janeiro,3945,4235,290
2025-04-29 14:12:38,BRASIL,4406,4218,-188
2025-04-29 14:12:43,EUROPA,6622,6424,-198
2025-04-29 14:12:48,Rio de Janeiro,4235,4487,252
2025-04-29 14:12:54,MÉXICO,4523,4604,81
2025-04-29 14:13:04,CARIBE,3688,3760,72
2025-04-29 14:13:09,ÁSIA,6936,6976,40
2025-04-29 14:13:15,CARIBE,3760,4014,254
2025-04-29 14:13:23,EUROPA,6424,6331,-93
2025-04-29 14:13:32,ÁSIA,6976,7079,103
2025-04-29 14:13:38,ÁSIA,7079,6961,-118
2025-04-29 14:13:45,BRASIL,4218,3959,-259
2025-04-29 14:13:51,MÉXICO,4604,4724,120
2025-04-29 14:14:01,BRASIL,3959,4115,156
2025-04-29 14:14:09,CARIBE,4014,4163,149
2025-04-29 14:14:16,CARIBE,4163,3978,-185
2025-04-29 14:14:24,BRASIL,4115,4175,60
2025-04-29 14:14:29,BRASIL,4175,4054,-121
2025-04-29 14:14:38,MÉXICO,4724,4501,-223
2025-04-29 14:14:46,Rio de Janeiro,4487,4446,-41
2025-04-29 14:14:55,BRASIL,4054,4042,-12
2025-04-29 14:15:04,BRASIL,4042,4090,48
2025-04-29 14:15:14,BRASIL,4090,4248,158
2025-04-29 14:15:21,Rio de Janeiro,4446,4210,-236
2025-04-29 14:15:28,EUROPA,6331,6361,30
2025-04-29 14:15:33,Rio de Janeiro,4210,3930,-280
2025-04-29 14:15:39,CARIBE,3978,4007,29
2025-04-29 14:15:45,BRASIL,4248,4290,42
2025-04-29 14:15:54,ÁSIA,6961,7160,199
2025-04-29 14:16:00,ÁSIA,7160,6950,-210
2025-04-29 14:16:06,CARIBE,4007,3988,-19
2025-04-29 14:16:14,CARIBE,3988,3905,-83
2025-04-29 14:16:19,MÉXICO,4501,4362,-139
2025-04-29 14:16:26,CARIBE,3905,3742,-163
2025-04-29 14:16:34,Rio de Janeiro,3930,4069,139
2025-04-29 14:16:44,Rio de Janeiro,4069,4361,292
2025-04-29 14:16:54,CARIBE,3742,3529,-213
2025-04-29 14:16:59,CARIBE,3529,3307,-222
2025-04-29 14:17:09,BRASIL,4290,4032,-258
2025-04-29 14:17:17,MÉXICO,4362,4172,-190
2025-04-29 14:17:22,EUROPA,6361,6207,-154
2025-04-29 14:17:28,BRASIL,4032,4167,135
2025-04-29 14:17:37,BRASIL,4167,3922,-245
2025-04-29 14:17:42,BRASIL,3922,3989,67
2025-04-29 14:17:47,EUROPA,6207,6436,229
2025-04-29 14:17:55,MÉXICO,4172,4182,10
2025-04-29 14:18:04,CARIBE,3307,3336,29
2025-04-29 14:18:11,MÉXICO,4182,4265,83
2025-04-29 14:18:18,MÉXICO,4265,4052,-213
2025-04-29 14:18:23,ÁSIA,6950,7221,271
2025-04-29 14:18:30,Rio de Janeiro,4361,4357,-4
2025-04-29 14:18:39,Rio de Janeiro,4357,4201,-156
2025-04-29 14:18:47,EUROPA,6436,6499,63
2025-04-29 14:18:57,MÉXICO,4052,4224,172
2025-04-29 14:19:07,ÁSIA,7221,7238,17
2025-04-29 14:19:12,BRASIL,3989,3800,-189
2025-04-29 14:19:17,EUROPA,6499,6284,-215
2025-04-29 14:19:25,CARIBE,3336,3196,-140
2025-04-29 14:19:34,BRASIL,3800,3667,-133
2025-04-29 14:19:44,BRASIL,3667,3574,-93
2025-04-29 14:19:51,Rio de Janeiro,4201,4276,75
2025-04-29 14:19:59,CARIBE,3196,2942,-254
2025-04-29 14:20:08,EUROPA,6284,6056,-228
2025-04-29 14:20:13,ÁSIA,7238,7486,248
2025-04-29 14:20:18,MÉXICO,4224,3960,-264
2025-04-29 14:20:23,BRASIL,3574,3326,-248
2025-04-29 14:20:28,Rio de Janeiro,4276,4116,-160
2025-04-29 14:20:38,CARIBE,2942,3073,131
2025-04-29 14:20:45,BRASIL,3326,3573,247
2025-04-29 14:20:53,Rio de Janeiro,4116,4401,285
2025-04-29 14:20:58,CARIBE,3073,3059,-14
2025-04-29 14:21:05,CARIBE,3059,2776,-283
2025-04-29 14:21:11,BRASIL,3573,3315,-258
2025-04-29 14:21:19,BRASIL,3315,3229,-86
2025-04-29 14:21:28,ÁSIA,7486,7346,-140
2025-04-29 14:21:35,ÁSIA,7346,7252,-94
2025-04-29 14:21:40,BRASIL,3229,3180,-49
2025-04-29 14:21:50,ÁSIA,7252,7082,-170
2025-04-29 14:21:55,MÉXICO,3960,3854,-106
2025-04-29 14:22:05,BRASIL,3180,3393,213
2025-04-29 14:22:13,ÁSIA,7082,7112,30
2025-04-29 14:22:20,ÁSIA,7112,7023,-89
2025-04-29 14:22:27,Rio de Janeiro,4401,4170,-231
2025-04-29 14:22:33,BRASIL,3393,3539,146
2025-04-29 14:22:41,EUROPA,6056,5796,-260
2025-04-29 14:22:47,ÁSIA,7023,6914,-109
2025-04-29 14:22:54,Rio de Janeiro,4170,4347,177
2025-04-29 14:23:03,CARIBE,2776,2604,-172
2025-04-29 14:23:10,MÉXICO,3854,3775,-79
2025-04-29 14:23:15,MÉXICO,3775,3605,-170
2025-04-29 14:23:22,BRASIL,3539,3523,-16
2025-04-29 14:23:31,Rio de Janeiro,4347,4385,38
2025-04-29 14:23:39,ÁSIA,6914,6904,-10
2025-04-29 14:23:45,BRASIL,3523,3634,111
2025-04-29 14:23:52,CARIBE,2604,2697,93
2025-04-29 14:23:57,EUROPA,5796,5965,169
2025-04-29 14:24:04,BRASIL,3634,3455,-179
2025-04-29 14:24:13,Rio de Janeiro,4385,4351,-34
2025-04-29 14:24:20,ÁSIA,6904,6860,-44
2025-04-29 14:24:29,Rio de Janeiro,4351,4635,284
2025-04-29 14:24:35,BRASIL,3700,3718,18
2025-04-29 14:24:42,CARIBE,4200,4254,54
2025-04-29 14:24:47,CARIBE,4254,4224,-30
2025-04-29 14:24:56,ÁSIA,7200,7287,87
2025-04-29 14:25:04,Rio de Janeiro,3500,3433,-67
2025-04-29 15:31:11,CARIBE,4200,4481,281
2025-04-29 15:31:16,ÁSIA,7200,7039,-161
2025-04-29 15:31:26,Rio de Janeiro,3500,3518,18
2025-04-29 15:31:32,EUROPA,6400,6673,273
2025-04-29 15:31:41,MÉXICO,4100,4074,-26
2025-04-29 15:31:50,MÉXICO,4100,3805,-295
2025-04-29 15:32:00,ÁSIA,7200,6983,-217
2025-04-29 15:32:10,MÉXICO,4100,3974,-126
2025-04-29 15:32:18,MÉXICO,4100,4017,-83
2025-04-29 15:32:25,MÉXICO,4100,3940,-160
2025-04-29 15:32:32,EUROPA,6400,6666,266
2025-04-29 15:32:40,ÁSIA,7200,6965,-235
2025-04-29 15:32:45,CARIBE,4200,3980,-220
2025-04-29 15:32:50,BRASIL,3700,3683,-17
2025-04-29 15:32:55,ÁSIA,7200,7055,-145
2025-04-29 15:33:01,EUROPA,6400,6181,-219
2025-04-29 15:33:11,ÁSIA,7200,7248,48
2025-04-29 15:33:16,Rio de Janeiro,3500,3629,129
2025-04-29 15:33:26,Rio de Janeiro,3500,3454,-46
2025-04-29 15:33:35,MÉXICO,4100,4257,157
2025-04-29 15:33:45,Rio de Janeiro,3500,3748,248
2025-04-29 15:33:52,EUROPA,6400,6284,-116
2025-04-29 15:33:59,CARIBE,4200,4417,217
2025-04-29 15:34:07,EUROPA,6400,6113,-287
2025-04-29 15:34:15,Rio de Janeiro,3500,3716,216
2025-04-29 15:34:20,Rio de Janeiro,3500,3738,238
2025-04-29 15:34:30,EUROPA,6400,6227,-173
2025-04-29 15:34:40,CARIBE,4200,3987,-213
2025-04-29 15:34:45,CARIBE,4200,4424,224
2025-04-29 15:34:52,CARIBE,4200,4231,31
2025-04-29 15:35:00,ÁSIA,7200,6930,-270
2025-04-29 15:35:10,MÉXICO,4100,4196,96
2025-04-29 15:35:17,Rio de Janeiro,3500,3427,-73
2025-04-29 15:35:24,MÉXICO,4100,3894,-206
2025-04-29 15:35:32,MÉXICO,4100,4303,203
2025-04-29 15:35:37,ÁSIA,7200,7314,114
2025-04-29 15:35:44,CARIBE,4200,3937,-263
2025-04-29 15:35:54,ÁSIA,7200,7057,-143
2025-04-29 15:36:01,ÁSIA,7200,7234,34
2025-04-29 15:36:09,BRASIL,3700,3759,59
2025-04-29 15:36:14,ÁSIA,7200,7477,277
2025-04-29 15:36:20,CARIBE,4200,4211,11
2025-04-29 15:36:26,BRASIL,3700,3817,117
2025-04-29 15:36:36,BRASIL,3700,3488,-212
2025-04-29 15:36:44,CARIBE,4200,4264,64
2025-04-29 15:36:49,BRASIL,3700,3721,21
2025-04-29 15:36:55,ÁSIA,7200,7418,218
2025-04-29 15:37:00,CARIBE,4200,4367,167
2025-04-29 15:37:05,CARIBE,4200,4270,70
2025-04-29 15:37:11,EUROPA,6400,6649,249
2025-04-29 15:37:16,EUROPA,6400,6192,-208
2025-04-29 15:37:25,Rio de Janeiro,3500,3290,-210
2025-04-29 15:37:34,BRASIL,3700,3953,253
